701,17066
13897,13897
2121,13531
2121,13646
8775,17109
18816,18816
12479,20692
14734,16696
2192,9144
180,22321
3335,10004
11390,18582
14237,15220
13956,14950
16403,20466
13980,19505
9434,19912
11477,15252
8257,16349
2308,22630
13942,18717
1330,19708
17066,18772
301,12155
17286,21276
14123,18648
11947,21343
1485,13051
19613,20830
6369,12694
18310,20768
7241,20054
14451,19764
20278,22568
4208,13435
5211,12240
1789,2700
9207,20911
3912,12080
10228,10580
1574,9470
16194,18133
9440,14427
2700,3993
9927,17374
5256,5256
2436,17794
6823,12322
11477,21231
10215,16346
1022,21020
2874,16632
12011,19808
6993,20278
8861,17131
8748,17014
3247,6536
15043,21320
15594,15594
6862,7203
2833,2833
1538,17814
3692,12942
5694,14980
17145,17266
4367,8257
6295,10344
944,6199
16696,17066
1257,1943
11276,12671
3917,17814
13960,18791
5418,9641
17103,18133
5407,11521
16327,17027
562,9654
9446,12497
8103,20266
15443,19934
7729,7802
18436,19704
12117,15756
16998,18073
3475,6209
15040,20603
7257,20768
10978,15875
4842,8790
8717,21276
6321,19754
13805,21292
8774,11643
12117,20089
8835,12199
7100,7818
3600,22508
88,88
8701,10905
12404,14219
1739,4739
9789,18867
737,12080
9457,19363
10607,14133
8563,17145
6965,12504
1425,5863
8903,13181
5088,21546
4536,4633
13461,14261
5413,15012
2623,13052
7729,16560
11282,14583
515,8073
13882,17606
5726,21022
2623,17598
18728,22566
10269,11316
4708,11359
16971,21864
6120,10839
5796,8944
10396,20635
17458,17536
10542,19264
13453,14895
10482,18995
16153,16620
17477,17477
2170,6653
14229,22500
2749,21601
10823,18915
19162,21806
6046,15463
12318,22345
10602,22566
7101,8404
17199,17199
9425,14237
6321,10839
12988,19154
2306,16763
1766,22837
13647,20195
2145,11036
3795,10161
7676,9342
19171,21022
4299,5518
2909,12694
3155,7980
3074,6454
1022,21656
12290,22373
3600,19045
716,716
1775,12117
322,15651
580,12402
13482,17029
9316,17286
4799,18027
8783,14126
1912,17856
9438,12488
417,4322
2831,13522
649,13569
18655,20421
11470,22254
4127,7980
4207,13724
580,16274
11632,17502
13609,22907
2390,14591
12360,15776
1824,2751
3387,16520
5016,16609
886,11794
19051,19666
10702,20589
3805,14916
10399,13156
11806,15289
21034,21586
19788,22497
4868,12505
2432,3118
12077,20739
2145,13640
8589,13132
7844,8151
7898,18539
10606,20474
4196,6448
3832,17232
6822,15050
15507,18027
1433,16194
8754,9377
3074,5374
9939,14723
20674,21786
3760,3851
14202,20768
6801,16491
13461,15229
16148,19950
11359,20669
1108,19045
1362,21806
8748,14475
7167,15242
9118,22610
2700,18786
2914,19472
5542,22900
4666,20235
5932,14543
17214,19836
4478,4868
10473,21287
18547,20028
13024,19294
991,9322
15774,18510
868,12318
6389,16054
7235,21806
5199,14133
6419,12421
14766,14766
12772,15899
1362,20380
6976,12117
15650,21635
6083,14967
2341,11327
12465,21363
11947,13609
8218,20068
4868,14212
7303,14787
11259,16491
7231,21806
7289,16791
5172,5717
2414,14149
8596,12763
13904,14625
18854,22852
9422,21020
15210,21014
9363,11971
3564,4868
515,20674
17120,17266
3496,6124
14439,20351
18430,22630
16837,22303
2981,6124
4199,6613
289,5199
7076,14539
11777,16917
4127,13964
3826,17015
14251,18530
19344,21934
1271,21069
8578,9608
2471,11794
16349,22293
9647,11384
4575,4575
13402,14056
6124,17679
4862,9263
1483,19076
6230,17748
2301,3573
2412,17286
7457,9968
19171,21903
12372,21022
7118,13445
15101,22508
17374,22844
17536,19995
1486,14343
8785,22508
4439,11522
8194,21346
6389,16700
11347,13907
16971,19564
2471,17525
11309,16615
9190,17228
7370,12059
451,7873
10713,21589
4258,22303
2294,8140
10547,15372
10954,18583
6613,9583
2711,17283
14781,21418
1486,6454
2126,3919
4772,18750
7235,9717
14491,15756
14005,21276
8170,10057
8796,8925
2125,16349
8620,18775
17046,20841
4074,21814
7676,14181
4208,20835
11981,12216
12372,12397
4535,11100
19162,20836
10107,11282
9825,13070
927,4308
16662,21601
1083,17212
6792,16375
12458,14148
1064,7341
16839,20835
1257,4208
4142,17366
9543,20294
2121,18436
19343,21913
3644,13523
8361,17145
14539,15201
2083,21851
19735,21656
5374,12410
4357,20230
6602,22923
1687,12273
125,19332
5696,14950
2700,14149
8701,18969
8372,14630
19540,22180
5177,14202
3489,7636
2464,20202
5761,10943
18530,20293
8776,14778
3074,3999
16839,22990
2471,10473
1167,13589
9728,12358
7882,21418
9123,10044
12763,19124
9023,15869
14417,19078
2798,21346
13372,21876
12225,18310
1486,21633
9880,10259
10662,17028
8701,20841
5918,13238
11347,19144
5518,11336
829,19540
2623,5918
2436,5696
15463,21917
15998,18825
20939,20991
4817,16943
12669,22610
7906,9556
14430,18414
8151,11658
9546,19264
3335,14162
6602,15337
4772,8708
17002,21847
4964,17754
8434,21806
11681,11683
156,7962
2623,10192
2071,19332
3524,6605
9952,18814
14583,17497
12019,22944
15047,16863
3307,18893
8471,10864
5377,22448
2543,5672
2432,7898
2946,19102
3591,7086
20376,20566
1704,17251
6150,12410
9608,18095
86,10823
12763,19995
12567,20674
13110,22542
2471,19915
3459,16488
11281,18511
19995,22944
5038,14439
15434,15891
3591,7694
12410,12567
5413,14110
19843,22568
2456,8028
1767,10520
8748,22655
14202,15153
1772,10580
1219,1932
10672,14837
11644,21640
4562,15030
11265,18232
1964,9037
245,5211
12763,21324
1465,8958
9295,19595
2121,5098
6126,6950
5797,22074
7306,21018
11259,17103
16221,20195
13767,17814
13120,17869
3209,4376
2301,12283
15869,19655
10045,12766
16819,20262
4772,16527
15756,19806
13897,17981
7926,11681
10625,18728
16700,20953
2370,10067
9608,19666
9903,14579
5918,15507
12318,13302
6977,11777
11359,20278
6390,18728
3417,17440
2737,3052
567,10512
12995,19867
4357,4772
8708,14787
3489,22584
1069,6111
17120,19051
1486,13904
12318,12410
4904,21542
3074,9654
9000,22923
18464,21324
16677,20374
7797,13502
8816,8892
1553,4297
12372,22289
11658,17688
14568,18412
9126,15078
2414,18772
1747,5659
12199,19965
2539,19737
8372,10220
2360,5900
4901,13640
6109,12063
13805,18817
1356,10473
4733,4854
10215,19076
7076,12397
5392,17577
7306,14715
7223,17296
227,7622
3964,13647
2170,21903
10465,11897
6343,9807
6823,13666
8944,22103
180,18775
1108,12027
6622,10473
9041,21851
1271,22545
1433,15511
2174,13044
8151,21329
10220,12763
1463,22923
13640,16580
11658,15456
9000,18920
5392,8701
11606,16898
6965,19962
432,4799
5954,19802
8701,12766
20161,21601
10830,17869
17732,17792
1167,22905
11691,16216
6578,11687
11036,13337
18025,21289
6211,8775
5862,13589
7211,22373
7034,21015
12,1411
824,21324
14957,20054
9179,21656
11607,21377
2784,4334
1022,18110
5932,22449
1704,22345
11614,12368
8226,9261
13277,21242
1756,7506
7467,7467
7802,21526
13246,16819
20054,21627
2377,14583
13075,16377
12117,16153
2516,13132
4166,7418
2874,16839
7305,9080
15776,22677
13865,21419
17687,17994
9045,22165
6622,11100
5954,17905
1587,20859
4074,19910
5374,6882
12870,19005
8151,16108
125,14787
9728,21112
13025,16770
8352,21151
748,22067
5177,13299
7295,12033
14950,17103
7081,9295
1108,13200
2347,18893
15321,17209
4666,7230
6803,21758
1574,12397
11206,20788
4291,22345
9422,20134
5717,18521
1463,11195
8881,11496
4208,22626
7900,11259
3853,10547
13525,17941
14780,19276
12781,16763
9480,15483
5211,11109
6466,12410
9789,12681
8780,14760
1257,8434
9861,22287
14756,22568
295,12375
16435,16791
13257,20305
5476,14903
792,21806
227,19078
8197,18120
11438,20939
12504,17283
13482,20830
16153,17366
10306,14328
2634,7118
16148,19737
926,6862
4146,18375
5267,8292
3081,3803
4981,12116
99,14065
20421,22522
1775,14618
8182,22702
14780,22085
9524,12734
4314,10589
14903,19428
10521,16139
7306,17374
1486,2471
12763,21730
6990,13640
18392,19045
240,8964
4821,14539
7033,11971
3834,7844
2305,16537
10051,21713
7695,17814
3257,20262
9882,16580
4252,14121
657,3785
9633,17814
245,7975
12748,19322
3005,3418
21106,21900
8226,11517
8140,16267
1875,11409
5800,19666
2095,8218
7974,8217
16051,18728
13654,21022
4536,8892
779,13308
4466,7118
19737,21231
8336,18921
6751,9080
13847,21329
6602,13025
4291,12846
4535,13299
1344,5330
7076,8028
18082,19957
4287,21806
2617,7926
16537,21876
9920,12199
6074,13164
2798,12322
12358,21124
245,5309
133,15776
202,2539
14261,18774
16545,17625
2585,17792
14543,19540
6965,13805
11607,18959
15073,15073
8393,13277
13096,22610
2456,6720
7975,13200
10473,19407
18755,19332
14181,18772
2614,20308
16819,19806
2808,10491
17374,21836
12318,13453
19407,22470
513,3803
13993,21424
864,11889
2971,22780
3989,20351
6124,9905
4207,4562
18387,19469
2274,4202
255,12908
1687,4322
6067,8844
8701,16215
1106,1704
15593,17867
2784,11853
7818,7873
485,19415
802,13117
15706,15706
17118,19250
6613,7975
9243,13820
6681,20278
4802,10051
6239,10728
5309,15220
9939,18970
15507,15905
3474,8058
688,18521
5542,16534
11881,18581
19078,22655
5659,7076
7882,15151
4142,14404
6157,13200
1950,14219
14202,22289
2135,22168
6295,21758
1739,17103
20781,20953
6026,22872
7307,10259
5922,7328
17856,20352
15720,20331
9789,12322
4708,16662
2,14862
8956,10602
6537,11644
18325,21848
1914,7697
292,17941
9190,22642
3798,15550
1378,1570
13404,21601
9243,9457
3951,11059
6295,21635
1271,2464
8140,18632
2464,15774
17792,19051
6454,13319
6792,9422
6325,6780
3097,17497
4308,9917
2596,17410
12763,18436
10292,12715
18082,22639
15508,19034
11681,16971
3803,6369
6917,11529
5059,10602
22359,22359
2121,4374
14080,14150
18310,19564
13222,21085
6807,20874
17374,22746
14042,14477
2083,17792
5718,19363
3132,10346
7204,10621
2805,18585
19311,21524
9041,12175
1925,4478
11527,14613
12013,19894
1704,21625
14872,21331
15183,21866
11359,13943
4129,12671
10713,21287
4096,18163
6369,19076
12117,16896
6051,9467
3415,13957
5690,21187
18414,21895
10107,12007
13025,14843
9000,20372
17120,20293
10337,18142
210,14119
4735,9647
7418,13617
5918,13501
14723,18717
3099,20308
8194,22449
388,14251
8216,12318
3917,12318
3121,5413
17131,21659
2639,21324
16965,22545
1767,4995
14902,19181
3795,9241
1724,18867
6101,8638
2543,6965
7979,19230
17579,19124
13238,13304
8563,11904
5569,22449
10512,16683
9603,17214
17413,17413
1448,7906
16010,17438
6602,9882
3975,15944
12322,16332
12397,16920
1558,16215
20835,21324
6083,9428
11648,12372
245,15507
3591,22880
17869,22757
17546,22852
11606,14957
249,12358
8620,19026
13377,18958
5202,5332
9502,15466
4702,20202
18799,19595
2833,17688
6369,19754
7553,17374
14366,20412
11259,16768
19713,20991
11663,19156
4187,8782
11718,22630
2743,21194
19449,21640
3601,6673
7288,8748
7241,14475
2436,10093
3788,13200
7502,18974
9201,9819
13617,17293
4001,7114
15047,21276
14734,20134
3564,4208
18749,22360
5394,20199
1775,7432
3826,12490
6651,13319
226,21194
6120,20617
2081,12563
13878,16390
3573,19535
8701,21017
18521,19264
6514,14949
11962,17232
6822,19345
17374,20068
16662,17120
2436,7452
6369,15944
6216,19846
4242,21034
17846,18520
1425,17758
4554,7898
6990,18893
8073,12763
13086,22303
9201,21418
16153,20315
4735,19162
6965,19344
11117,13132
8589,9201
4505,12831
1762,13108
374,11108
3515,12080
405,8835
6217,21806
5994,16917
13052,19313
7882,18765
15218,19715
3902,12875
3273,5402
1964,18920
13836,17966
12397,19748
17703,22966
4308,15040
17792,17904
10344,15149
11794,18547
1388,14625
11663,14342
2119,18772
14633,16819
2698,16609
8712,18510
19934,20943
1767,20374
19250,21656
5624,9633
6784,7908
3964,9590
156,7020
2981,5672
2968,4868
2555,20775
13291,14957
16763,22566
5191,20235
18547,21640
3564,14404
13926,13926
15337,18739
11036,20739
1445,17295
9948,11821
8844,21711
2176,19866
9379,11512
18699,21934
9917,13617
9428,22880
5516,20245
8423,8909
4478,10186
10166,15058
3826,8395
2194,6466
3415,12318
2415,19666
15050,16839
15944,20646
1973,17446
156,10520
1271,1835
7243,10289
9789,16197
1451,3018
7235,10483
4299,18027
5530,5932
16534,20230
7815,10390
5177,10589
9448,20195
4390,20991
6720,8563
12479,18686
9201,15047
1704,11494
17060,17060
8339,22537
5016,7307
8571,17856
9882,17300
14556,20871
10602,15692
11347,15899
872,19881
2812,15756
12410,22373
4127,22545
14343,21058
2405,18686
3591,20768
1179,4333
5653,7094
7174,18095
4883,13280
3993,16791
9956,11777
17579,18867
1739,20195
1271,12141
2537,19505
5516,7673
14133,16216
2794,18964
6801,21903
5084,13169
142,15944
4499,14147
414,7962
9448,19344
3999,16534
1106,18019
12865,14559
12375,13308
17024,17044
920,20374
11282,20547
7328,22923
4166,13482
8677,12665
7306,18126
779,13820
7784,16346
19843,21242
12646,16867
16192,16192
8404,12381
8159,8159
1767,9123
6026,12233
10601,12763
1217,19806
1425,14279
158,19474
7271,7534
1739,19564
6720,20712
4769,17374
13752,16632
16632,17562
5994,12942
2805,11286
2479,5016
758,19843
11904,21600
10602,19560
3572,9438
1356,21058
14065,20881
2377,14133
13291,18775
20068,22373
3895,21312
8073,22900
5555,12870
7006,18484
289,21876
628,2390
4174,19702
2415,7854
2360,15945
13461,21711
1704,8015
417,18142
3832,13404
8686,21440
4763,17820
13299,17252
5392,6993
15593,20278
13617,20408
11100,13447
9956,13429
17708,20202
5138,12851
5418,17145
1082,11599
2125,20991
15837,22545
14060,21020
4305,5413
7502,11100
2301,4868
2988,16420
12199,13753
1100,5832
2159,10396
9260,16195
3609,12410
935,7196
8326,21633
5413,13155
20374,20589
3692,19486
6363,13482
7006,16696
15082,21470
6965,9467
898,8771
17458,22101
9284,20199
8170,19293
3121,12244
2753,17120
5708,14402
1574,4002
5555,19076
8393,10846
5302,21285
3591,10839
2504,11221
9000,18454
11406,13334
9223,22626
2055,2055
3307,7990
333,20089
4789,15998
4007,11241
9905,10645
581,18775
290,5040
2357,15289
8885,17411
7746,21851
12870,15443
5672,7230
1794,14737
759,5486
3252,7081
15434,17525
8395,11971
9873,18655
4127,14903
1861,16615
15548,20777
662,12764
6257,10269
12467,20351
14957,17642
20067,21884
5486,11432
3803,17458
6914,14123
6952,19034
5413,17024
2352,7685
4733,8596
5555,12265
5059,12318
156,15901
10839,11681
4285,19735
156,16971
9703,15756
5254,21350
6124,6490
19415,21279
7307,19782
10734,19666
3975,9524
3151,20202
9,19788
142,17027
9238,21900
11869,15891
13132,18057
17536,18995
15776,16609
17349,19663
2497,8869
9920,16537
19567,21461
6364,20119
2700,12404
10589,10589
2698,17120
18346,19447
9355,13904
5098,12763
14343,17525
6507,16008
11036,18522
4708,15793
10839,11821
5486,21038
2095,7558
1704,16348
7432,12372
16215,17060
15229,20386
9118,12080
779,10602
4862,8170
14343,20886
11971,21346
6298,12841
4893,18733
2543,19701
11648,13291
3247,19748
17536,21934
7967,17234
12763,20943
2432,13108
1485,6046
618,3600
16819,21656
5392,13965
506,5997
10137,14774
2408,20617
920,3308
4652,16390
10557,11059
16377,20939
9075,16700
11092,21656
16700,22472
4989,18232
11100,11962
662,2023
9348,16632
868,5177
11794,21970
1423,8156
15593,21640
628,16349
5460,8748
4708,20199
6369,9342
8404,17193
2377,8885
1448,10220
7784,11409
18893,22449
15944,18126
3549,20823
19866,19944
2176,3403
13546,17349
18023,21695
1100,20612
7061,20689
1486,19248
1356,22101
10651,18484
16086,21658
12111,15340
4732,13713
2308,20617
12290,14787
14591,22346
4308,20970
3303,22911
5918,17959
3252,16898
2033,20450
1244,13299
3902,17900
11409,22373
8316,13654
15659,20722
13277,15050
784,14044
10589,17103
10652,19542
20374,21287
9719,15423
7061,12875
2698,13372
22067,22990
13375,14026
20,15549
6109,20031
3591,9717
3692,9342
10625,14279
1764,20841
1106,3020
8835,22260
4142,18689
13820,14734
18190,19971
18415,21124
1356,6914
3590,9405
12786,13037
17014,19897
9037,13591
2322,17060
6369,19737
10547,22671
12841,20202
14827,15602
9434,16683
7900,14657
6482,14749
10812,14246
2357,5429
19838,20199
8552,11059
3308,6466
13589,17103
3703,6990
4385,19124
2914,10243
9379,18632
14913,15776
9207,15337
11644,20013
13938,17458
7967,20712
1356,19737
17814,19230
2794,21022
1739,6110
857,8395
9522,11500
12455,15728
10973,13605
92,12649
8181,19866
1602,12222
4308,22235
3307,6378
5415,11593
3909,8690
1558,8717
12472,18818
6914,14404
5059,14742
15945,20692
4333,21848
18390,21177
1244,20991
11208,15486
12908,13482
2784,15220
9450,11136
6209,14715
581,21289
3415,8434
20161,21242
5101,8481
2432,9873
256,19829
333,12397
2378,12539
3219,20991
1356,12669
15040,16273
8840,16086
6814,17758
1242,11042
6862,19091
1570,3457
971,7990
9438,12063
19407,20856
156,20617
1271,13713
7257,14787
1064,20372
10607,15644
7006,16390
10520,11234
10905,16965
7720,21652
2092,19666
4686,10596
7033,22221
14625,19167
2543,18510
5922,12734
4314,6369
1244,17833
2543,11085
5424,14222
6613,6976
3619,9207
3071,3655
1570,14293
10547,16459
8395,16585
5272,20665
16086,18069
13403,17562
18511,19408
10580,21062
2083,18825
15533,15984
3590,5168
17129,20195
17993,19051
227,14956
1692,10503
1354,17374
4531,8754
245,4290
5460,7537
4199,15659
11265,11274
17150,21952
3590,22497
2988,9405
6379,13607
2170,2436
3649,21424
14277,16632
618,6466
4290,8701
18699,20603
11801,12539
3989,12116
4199,16148
2812,14723
13200,16896
17589,17745
17283,20010
7746,14222
2125,13640
13568,16537
15507,19984
8372,12318
14781,20669
12681,22139
8455,20612
11477,11576
7445,20749
15997,22642
6792,20230
2415,16349
1271,22373
1791,2539
8547,10313
2125,22836
8708,13956
2833,8775
14699,14799
15231,18238
2445,11392
1425,8775
3074,12318
13811,19530
14781,16683
6295,14567
7882,9971
3403,7967
2408,14843
16615,20873
7673,12372
13403,16348
10184,18484
17945,19407
927,17085
5863,22187
8784,17112
1354,19171
10422,11717
17024,17145
16737,18126
3713,4682
5455,11100
4964,8434
11718,13403
3829,21758
5800,11265
1908,22836
15118,19313
12763,21978
7980,11794
18749,21876
8305,9748
7328,18082
5530,18823
4868,20089
6030,18039
4666,13049
3573,5856
4738,17543
8717,22544
6681,16609
13580,21903
4769,8801
7230,16632
7567,14430
2176,19748
13404,17869
6914,18867
1925,19345
18310,21329
20566,22006
13357,22260
8287,14417
18107,19540
4646,15040
5374,17066
3178,12290
9493,18672
11721,11721
12465,17226
2223,22398
8774,16349
17349,19542
1167,6044
1739,5867
9939,16320
1232,20461
9634,17652
181,22101
1356,15781
3609,4238
5418,13820
17867,22373
8218,15549
4648,22730
13429,19345
5941,19718
17745,18995
14944,15220
5480,22545
2436,12107
12033,14042
10602,12412
11947,15220
3564,5689
7909,8461
4166,17040
16508,22373
11085,14119
5202,6250
9480,15030
17536,18547
11871,17713
4322,13044
8840,16382
8785,18229
12497,19712
8257,17374
10453,10453
6965,22844
4536,21014
11869,20338
758,1217
1108,5199
11681,22103
16178,20911
19780,21347
314,3335
4906,17027
8393,9939
10468,18774
11606,15728
313,2341
1943,20768
2502,9248
4390,21014
16839,21294
8140,13617
1362,22293
5148,12763
3074,7303
760,2784
8434,17027
3914,4499
13155,21020
6929,11347
8182,9901
9590,15151
12230,19345
8404,14149
9920,17579
8840,20105
2987,16241
12677,18775
5932,13769
13589,22610
9037,20835
8194,21034
8835,9789
8437,17067
8393,8885
6230,10645
8701,14895
17935,20266
2390,7779
8785,19735
7980,8321
193,19034
12910,22730
2095,20939
1271,6379
5429,13403
1130,18825
4969,5290
4001,13904
1718,6882
15944,21058
14543,18436
13647,19781
7933,15183
1704,1824
3600,4199
2145,7558
13904,14269
20456,22584
12175,21106
7766,11794
7211,21488
7567,8404
6389,14556
8573,22230
7167,8373
8605,9333
5418,11681
11512,14103
1874,15806
268,10846
13965,17688
9594,21934
1167,19647
20148,22353
17102,18272
920,20674
8368,17296
1772,22872
7445,16763
13134,13403
1504,18414
3067,7101
7949,12505
10741,15251
2623,11606
7205,15891
6450,14742
19076,20199
405,4385
16420,17232
11100,15072
8785,19912
8717,18825
4305,17060
11117,19950
6653,20674
6612,21418
737,10022
16537,18196
13690,19348
4838,20351
67,5177
3618,12902
13278,17625
16327,19676
4535,19076
9517,20872
3902,11681
1789,20547
13640,14734
11607,20674
14956,22639
12243,14583
12358,13943
9927,14388
2293,19051
5880,11086
1724,17941
20202,20748
11644,20235
2405,21876
15605,16086
3086,17065
9789,14054
9519,11710
15772,17410
875,13957
1453,14600
1920,18133
4535,13943
414,7075
18515,19057
4297,14639
10759,20031
1049,12116
11766,19912
13096,16683
4554,20421
3601,5177
249,21680
14126,18344
14962,17637
9905,13820
485,11265
428,19188
5165,15520
17252,19407
513,2092
2479,11195
2390,17700
7411,9177
12487,16663
16485,19034
4772,5555
8766,15201
2698,12273
1486,11390
7307,17814
748,19646
177,13041
11766,22427
11117,21978
886,8028
373,14269
14219,17131
8801,13482
7341,16435
10554,11614
18901,22165
9201,22655
1718,11036
9385,12175
950,9281
16131,21864
156,2549
2745,20148
17066,20134
6779,15110
1732,17050
13580,20195
4739,13943
7370,16674
11962,22289
2377,19735
4074,19468
13591,18867
10602,22671
8717,19176
5455,16284
4238,8191
188,16496
8934,17228
9534,14268
6876,18255
9717,14781
904,4961
10498,11086
1772,12451
19472,21097
1824,6369
3512,4111
4074,20015
6990,16215
1739,6649
17145,21331
1767,5302
13155,13461
5038,17103
8844,20202
3540,8084
5863,15901
6499,18724
11388,22303
15944,15998
7331,22880
17458,19809
8801,16171
16381,19843
16435,18775
2415,9440
15289,17286
20015,20669
4964,17906
405,2592
4187,9832
16632,18681
4098,21806
15640,21320
1848,21576
8180,19264
17904,18547
8273,17606
14167,19922
18325,19026
5177,21069
8434,16609
1072,21150
5413,10468
10107,11159
3835,16906
13075,18858
180,18190
581,21419
2732,6304
11553,22120
14458,17295
9123,11195
4333,22923
1932,7844
13423,17536
18547,21806
580,8132
6965,22036
1486,15593
10512,19005
618,4799
3519,20852
8368,19176
15040,15220
12372,17027
17904,20372
1913,2210
15806,18765
2170,14734
19836,22321
532,5088
7231,18450
15714,17449
333,16580
12504,17987
17458,21324
9150,22971
5740,10051
9379,15537
11316,14441
9405,16269
3205,8787
18915,20054
13847,15593
14388,19978
15050,21934
18921,21436
3049,11794
1217,10388
11036,17904
1078,21474
16153,16509
3558,7023
9425,18265
11947,12402
9170,17109
15047,17044
5413,18739
6436,16534
886,7006
13708,18790
10051,22449
2800,6379
5290,13245
1257,8801
1425,21034
5038,6965
14891,17959
4108,13156
2253,18882
760,2416
5331,14782
1425,9179
13847,16197
562,18229
15151,19431
8395,20768
7006,14261
1810,15273
1167,16086
9041,14843
4333,7081
8620,13479
2508,12881
485,12381
4306,5755
12451,18919
13056,14475
6351,14400
6518,16051
6722,22911
8554,19912
1816,11259
2412,21034
18864,19141
13931,22630
16459,22036
8590,12603
5877,8124
18530,20202
12766,18691
7223,18919
16147,21308
1345,1775
5799,18585
17149,19750
2971,8815
8747,20068
8956,21848
11889,17027
2800,17202
6127,9446
6363,8361
1045,8466
3157,13025
6929,8373
1217,9051
6653,20712
8955,15682
587,20054
4308,13482
6673,7933
1752,9752
2723,22655
7086,17374
13904,18547
12098,17655
10792,19651
7432,13379
2156,13647
10683,13001
5740,13769
12669,18825
9832,16369
2125,2680
8780,15434
18544,20199
3252,6622
779,4733
15777,19781
15842,20991
8861,12655
3649,9385
2415,14735
7305,20269
1923,16222
2211,2335
1599,12011
7307,12175
22387,22545
13205,13977
4238,15043
10652,13508
11189,22373
1848,4322
7223,17966
6649,15341
15520,15901
5377,11100
2543,18775
4821,14202
3273,8194
2833,21825
4556,4556
20828,21707
12763,22008
12875,15692
9000,13847
14866,19505
3692,11117
1998,8273
13904,19701
7023,20429
14066,15118
8775,13865
16108,16953
515,5740
15692,17758
1423,15231
4001,16683
11644,19344
10862,18024
1167,21289
20991,22247
1486,13617
11607,19894
2357,17286
10261,18774
4536,8816
6507,22609
3609,3805
3649,6512
2833,9284
18775,22247
18970,20010
11203,12063
16284,18825
587,19651
12922,15935
7174,19944
6044,16819
245,16839
6110,10589
142,19866
11171,15101
19045,22449
11794,17754
11648,22289
18384,18550
167,5055
10278,20068
142,2390
2824,5890
167,8596
16632,20161
292,15997
9,5766
14337,20220
6862,21978
13108,19957
2552,12487
12995,14579
405,17536
7697,9860
6046,16131
3018,18539
12763,12927
8775,19984
4199,20589
12141,19907
15869,20308
6792,16332
13051,21312
14543,18126
12671,14212
8701,13942
7977,9241
13847,18387
4127,12375
14461,20785
13684,19034
4,4868
2914,17199
10943,11777
14852,14852
6938,21053
4074,8084
4001,6681
256,12671
10208,18772
6109,7958
1108,9548
8754,12084
1920,14261
9467,17688
10215,18778
9179,14580
19230,21242
9880,17060
1157,2120
9118,12397
18775,22345
13200,18817
2119,2416
12402,15594
89,3496
2294,14950
2294,22677
5659,16349
7241,9365
1387,8775
1425,4166
7331,18686
1271,4904
14439,17814
19944,20798
9348,19054
688,22923
4292,22723
1108,11777
5918,15047
6914,11614
9828,10812
5059,13482
2769,14388
6602,20278
16267,17722
1430,12505
7224,19904
698,5832
11854,22248
12694,20278
16508,21903
2909,4868
3603,15634
16609,19894
1036,16349
7114,19363
19230,21034
3335,12141
4756,14431
1932,21014
5056,9780
6363,13130
4838,6673
1756,22911
5418,18749
2094,9387
1687,19171
21460,22702
9703,16839
869,3465
11960,21025
2837,6910
7257,19748
2554,4893
14458,15180
7662,10396
5413,8775
11797,17131
515,3512
4340,16141
1167,19666
15507,19060
9333,22067
15142,20873
6317,8547
8748,22599
11777,21106
15576,22497
3591,5718
2083,20351
9385,21016
10992,16688
8316,14126
6862,20262
4238,17286
9467,18739
4084,9862
12063,12870
15602,21996
1022,13052
1704,3917
7230,14781
9205,20102
16274,17046
13907,14150
8073,19124
20429,22990
18436,18774
7118,20841
11206,12243
15944,18500
7081,19171
4868,14944
7243,9529
7101,12337
10625,22923
333,5413
2412,15101
16681,17014
5695,17374
11036,16098
2549,17685
3307,10216
10589,12383
8140,19959
1950,16153
708,3840
20348,20931
8466,20830
4042,17027
8028,14781
7844,14580
4789,16683
12410,16896
12290,15125
13965,17250
5672,6321
12988,20220
8612,16153
9717,13337
9687,19766
1066,18661
13052,15220
6685,14404
1920,9556
18306,21747
5246,6289
142,10660
8339,21970
4868,21604
4481,7006
18310,18632
7267,19642
10602,11316
7241,17232
2075,21876
13745,17366
6203,15682
11871,13580
9561,22633
1009,1518
2833,20089
5309,9608
5727,11392
8701,19995
4322,14827
1665,14404
8316,18689
6369,13461
10607,21324
2408,13025
5717,21022
13482,14027
2543,6111
3434,12831
4242,17252
13845,22990
1167,2174
3591,7906
10344,21588
9687,22531
9179,12870
3829,11203
4098,8563
8605,16839
15842,17149
2323,22804
1100,12763
10327,16064
245,21758
16632,17875
4536,15520
9901,10596
4208,21576
991,19542
4478,6613
16488,22610
9590,19910
5925,19171
4827,6239
7118,21248
21945,21952
12318,16098
5922,10912
7567,15777
21112,21289
3074,12011
2464,5191
10606,10645
11681,19394
5021,19415
12671,17374
11036,12063
9590,11276
5232,9480
12424,19821
12381,22538
2176,11477
1301,14493
147,16819
13847,22545
14343,19363
13291,18190
417,18905
10512,17688
9522,14235
11359,14133
16971,17374
8554,14734
1033,20768
3403,13016
2192,3713
12318,13337
10145,10145
1556,21418
14149,19829
12273,21806
13479,21034
3196,7209
1425,15998
9948,13654
9342,12488
19666,21265
15605,17226
9147,15151
385,13752
4290,5863
5718,19995
8782,13980
4723,8956
8140,11560
4792,11032
13482,20768
5392,12455
11129,20785
5875,20266
14475,19431
7267,18867
2700,8701
9556,11359
8305,9284
16627,19055
7307,7990
10234,14734
2490,7147
3307,3572
7457,10702
16284,20351
3252,20134
10589,17044
6803,18883
6217,13156
374,14149
10542,11117
4333,12310
